0,1,2,3,4,5
2016,145,3327,4.358281,,
2017,119,3372,3.529063,,
2018,142,3311,4.288735,,
2019,136,3455,3.936324,,
"A3_05_M Therapeutische Katheter der Koronargefsse ohne HD Herzinfarkt ohne OP am Herzen (Alter >19), Mortalitt ",,,,,
BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021,,,,,
Jahr,AltEGrp,Sex,DeathCH,CasesCH,pCH
2008,6,1,0,3,0
2008,7,1,0,15,0
2008,7,2,0,2,0
2008,8,1,0,38,0
2008,8,2,0,10,0
2008,9,1,2,153,0.0130719
2008,9,2,0,16,0
2008,10,1,0,374,0
2008,10,2,0,57,0
2008,11,1,3,594,0.005050505
2008,11,2,0,95,0
2008,12,1,1,878,0.001138952
2008,12,2,0,151,0
2008,13,1,8,1147,0.006974717
2008,13,2,2,271,0.007380074
2008,14,1,15,1165,0.01287554
2008,14,2,2,338,0.00591716
2008,15,1,6,1059,0.005665722
2008,15,2,5,432,0.01157407
2008,16,1,16,867,0.01845444
2008,16,2,3,450,0.006666667
2008,17,1,10,415,0.02409639
2008,17,2,2,277,0.007220217
2008,18,1,5,121,0.04132231
2008,18,2,9,85,0.1058824
2008,19,1,0,19,0
2008,19,2,1,7,0.1428571
2008,20,1,0,2,0
2009,7,1,1,9,0.1111111
2009,8,1,0,35,0
2009,8,2,0,7,0
2009,9,1,0,105,0
2009,9,2,2,29,0.06896552
2009,10,1,3,289,0.01038062
2009,10,2,0,34,0
2009,11,1,4,567,0.007054674
2009,11,2,1,92,0.01086957
2009,12,1,4,807,0.004956629
2009,12,2,0,142,0
2009,13,1,9,1053,0.008547009
2009,13,2,2,262,0.007633588
2009,14,1,12,1125,0.01066667
2009,14,2,2,338,0.00591716
2009,15,1,8,1008,0.007936508
2009,15,2,2,389,0.005141388
2009,16,1,6,796,0.007537688
2009,16,2,5,400,0.0125
2009,17,1,12,432,0.02777778
2009,17,2,6,273,0.02197802
2009,18,1,3,141,0.0212766
2009,18,2,1,87,0.01149425
2009,19,1,1,14,0.07142857
2009,19,2,2,10,0.2
2009,20,1,0,1,0
2009,20,2,0,2,0
2010,5,1,0,1,0
2010,6,1,0,1,0
2010,7,1,0,4,0
2010,7,2,0,1,0
2010,8,1,1,33,0.03030303
2010,8,2,0,7,0
2010,9,1,2,142,0.01408451
2010,9,2,0,19,0
2010,10,1,5,313,0.01597444
2010,10,2,0,48,0
2010,11,1,3,534,0.005617978
2010,11,2,1,106,0.009433962
2010,12,1,6,777,0.007722008
2010,12,2,0,154,0
2010,13,1,9,1168,0.007705479
2010,13,2,3,288,0.01041667
2010,14,1,10,1178,0.008488964
2010,14,2,6,367,0.01634877
2010,15,1,14,1163,0.01203783
2010,15,2,2,444,0.004504505
2010,16,1,15,951,0.01577287
2010,16,2,4,462,0.008658009
2010,17,1,11,508,0.02165354
2010,17,2,4,320,0.0125
2010,18,1,2,175,0.01142857
2010,18,2,5,109,0.04587156
2010,19,1,1,21,0.04761905
2010,19,2,1,16,0.0625
2011,6,1,0,2,0
2011,6,2,0,1,0
2011,7,1,0,6,0
2011,7,2,0,2,0
2011,8,1,2,30,0.06666667
2011,8,2,0,2,0
2011,9,1,1,105,0.00952381
2011,9,2,0,13,0
2011,10,1,3,281,0.01067616
2011,10,2,1,55,0.01818182
2011,11,1,2,521,0.003838772
2011,11,2,1,105,0.00952381
2011,12,1,7,765,0.009150327
2011,12,2,0,130,0
2011,13,1,4,1066,0.003752345
2011,13,2,3,268,0.01119403
2011,14,1,9,1281,0.007025761
2011,14,2,2,383,0.005221932
2011,15,1,13,1093,0.01189387
2011,15,2,4,408,0.009803922
2011,16,1,23,947,0.02428722
2011,16,2,5,465,0.01075269
2011,17,1,9,525,0.01714286
2011,17,2,5,314,0.01592357
2011,18,1,8,169,0.04733728
2011,18,2,0,106,0
2011,19,1,2,18,0.1111111
2011,19,2,0,16,0
2011,20,2,1,1,1
2012,5,1,0,1,0
2012,6,1,0,1,0
2012,7,1,0,9,0
2012,8,1,0,27,0
2012,8,2,0,1,0
2012,9,1,0,93,0
2012,9,2,1,14,0.07142857
2012,10,1,0,240,0
2012,10,2,0,31,0
2012,11,1,6,435,0.0137931
2012,11,2,0,73,0
2012,12,1,10,667,0.0149925
2012,12,2,1,143,0.006993007
2012,13,1,9,907,0.009922822
2012,13,2,0,192,0
2012,14,1,9,1095,0.008219178
2012,14,2,2,316,0.006329114
2012,15,1,18,989,0.0182002
2012,15,2,3,380,0.007894737
2012,16,1,20,891,0.02244669
2012,16,2,3,391,0.007672634
2012,17,1,11,488,0.02254098
2012,17,2,5,320,0.015625
2012,18,1,4,154,0.02597403
2012,18,2,1,88,0.01136364
2012,19,1,3,34,0.08823529
2012,19,2,0,15,0
2012,20,1,0,1,0
2012,20,2,0,1,0
2013,7,1,1,9,0.1111111
2013,7,2,1,2,0.5
2013,8,1,0,19,0
2013,8,2,0,9,0
2013,9,1,1,76,0.01315789
2013,9,2,0,10,0
2013,10,1,1,215,0.004651163
2013,10,2,1,33,0.03030303
2013,11,1,3,429,0.006993007
2013,11,2,0,84,0
2013,12,1,4,628,0.006369427
2013,12,2,1,114,0.00877193
2013,13,1,5,898,0.005567929
2013,13,2,2,192,0.01041667
2013,14,1,6,1128,0.005319149
2013,14,2,6,316,0.01898734
2013,15,1,14,1015,0.0137931
2013,15,2,3,393,0.007633588
2013,16,1,15,898,0.01670379
2013,16,2,8,432,0.01851852
2013,17,1,7,534,0.01310861
2013,17,2,3,301,0.009966777
2013,18,1,5,170,0.02941176
2013,18,2,5,120,0.04166667
2013,19,1,0,36,0
2013,19,2,0,18,0
2013,20,2,0,1,0
2014,6,1,1,4,0.25
2014,6,2,0,1,0
2014,7,1,0,5,0
2014,8,1,1,24,0.04166667
2014,8,2,0,4,0
2014,9,1,2,70,0.02857143
2014,9,2,0,17,0
2014,10,1,1,212,0.004716981
2014,10,2,0,33,0
2014,11,1,7,467,0.01498929
2014,11,2,1,81,0.01234568
2014,12,1,4,745,0.005369128
2014,12,2,3,155,0.01935484
2014,13,1,5,927,0.005393743
2014,13,2,0,188,0
2014,14,1,10,1082,0.009242144
2014,14,2,2,319,0.006269592
2014,15,1,14,1175,0.01191489
2014,15,2,4,402,0.009950249
2014,16,1,8,953,0.008394544
2014,16,2,5,426,0.01173709
2014,17,1,11,620,0.01774194
2014,17,2,6,330,0.01818182
2014,18,1,4,210,0.01904762
2014,18,2,7,136,0.05147059
2014,19,1,1,37,0.02702703
2014,19,2,1,31,0.03225806
2014,20,1,0,2,0
2014,20,2,0,2,0
2015,7,1,0,2,0
2015,8,1,0,23,0
2015,9,1,1,73,0.01369863
2015,9,2,0,11,0
2015,10,1,2,207,0.009661836
2015,10,2,0,35,0
2015,11,1,4,429,0.009324009
2015,11,2,0,73,0
2015,12,1,5,684,0.007309942
2015,12,2,1,118,0.008474576
2015,13,1,6,880,0.006818182
2015,13,2,3,182,0.01648352
2015,14,1,12,1185,0.01012658
2015,14,2,1,328,0.00304878
2015,15,1,12,1226,0.009787928
2015,15,2,2,443,0.004514673
2015,16,1,18,965,0.01865285
2015,16,2,6,417,0.01438849
2015,17,1,14,697,0.02008608
2015,17,2,9,330,0.02727273
2015,18,1,4,211,0.01895735
2015,18,2,3,130,0.02307692
2015,19,1,2,34,0.05882353
2015,19,2,0,25,0
2015,20,1,0,1,0
2015,20,2,0,1,0
2016,5,2,0,1,0
2016,6,1,0,3,0
2016,7,1,0,2,0
2016,7,2,0,1,0
2016,8,1,0,15,0
2016,8,2,0,3,0
2016,9,1,0,75,0
2016,9,2,0,11,0
2016,10,1,1,229,0.004366812
2016,10,2,0,42,0
2016,11,1,5,462,0.01082251
2016,11,2,1,82,0.01219512
2016,12,1,5,718,0.006963788
2016,12,2,1,155,0.006451613
2016,13,1,9,951,0.009463722
2016,13,2,2,217,0.00921659
2016,14,1,16,1262,0.01267829
2016,14,2,8,330,0.02424242
2016,15,1,11,1301,0.008455035
2016,15,2,9,488,0.01844262
2016,16,1,16,1034,0.01547389
2016,16,2,10,500,0.02
2016,17,1,24,769,0.03120936
2016,17,2,11,399,0.02756892
2016,18,1,10,274,0.03649635
2016,18,2,5,154,0.03246753
2016,19,1,0,50,0
2016,19,2,0,24,0
2016,20,1,1,4,0.25
2016,20,2,0,2,0
2017,7,1,0,7,0
2017,8,1,0,24,0
2017,8,2,0,1,0
2017,9,1,0,54,0
2017,9,2,0,8,0
2017,10,1,5,218,0.02293578
2017,10,2,0,29,0
2017,11,1,1,470,0.00212766
2017,11,2,0,71,0
2017,12,1,12,764,0.01570681
2017,12,2,0,117,0
2017,13,1,3,1014,0.00295858
2017,13,2,0,235,0
2017,14,1,10,1157,0.008643042
2017,14,2,1,359,0.002785515
2017,15,1,12,1419,0.00845666
2017,15,2,4,485,0.008247423
2017,16,1,9,1129,0.007971656
2017,16,2,7,501,0.01397206
2017,17,1,13,749,0.01735648
2017,17,2,8,411,0.01946472
2017,18,1,8,304,0.02631579
2017,18,2,2,189,0.01058201
2017,19,1,4,44,0.09090909
2017,19,2,0,29,0
2017,20,1,0,2,0
2017,20,2,0,3,0
2018,6,1,0,3,0
2018,7,1,0,2,0
2018,7,2,0,1,0
2018,8,1,0,21,0
2018,8,2,0,1,0
2018,9,1,0,67,0
2018,9,2,0,12,0
2018,10,1,1,223,0.004484305
2018,10,2,0,23,0
2018,11,1,3,519,0.005780347
2018,11,2,1,77,0.01298701
2018,12,1,5,845,0.00591716
2018,12,2,0,159,0
2018,13,1,6,1032,0.005813953
2018,13,2,1,257,0.003891051
2018,14,1,12,1280,0.009375
2018,14,2,2,389,0.005141388
2018,15,1,10,1461,0.006844627
2018,15,2,6,560,0.01071429
2018,16,1,17,1233,0.01378751
2018,16,2,12,507,0.02366864
2018,17,1,7,870,0.008045977
2018,17,2,9,439,0.02050114
2018,18,1,10,353,0.02832861
2018,18,2,5,209,0.02392344
2018,19,1,4,46,0.08695652
2018,19,2,2,38,0.05263158
2018,20,1,0,5,0
2019,6,1,0,2,0
2019,7,1,0,10,0
2019,7,2,0,1,0
2019,8,1,0,26,0
2019,8,2,0,4,0
2019,9,1,0,78,0
2019,9,2,0,8,0
2019,10,1,4,211,0.01895735
2019,10,2,0,25,0
2019,11,1,5,503,0.009940358
2019,11,2,0,77,0
2019,12,1,3,822,0.003649635
2019,12,2,1,139,0.007194245
2019,13,1,9,1165,0.007725322
2019,13,2,2,285,0.007017544
2019,14,1,11,1307,0.00841622
2019,14,2,3,372,0.008064516
2019,15,1,22,1591,0.01382778
2019,15,2,4,523,0.007648184
2019,16,1,20,1330,0.01503759
2019,16,2,4,588,0.006802721
2019,17,1,21,916,0.02292576
2019,17,2,8,461,0.01735358
2019,18,1,8,344,0.02325581
2019,18,2,3,195,0.01538462
2019,19,1,2,34,0.05882353
2019,19,2,0,32,0
2019,20,1,1,6,0.1666667
2019,20,2,0,6,0
"A6_03_M Vorhofablation bei Vorhofflimmern/flattern, Mortalitt ",,,,,
BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021,,,,,
Jahr,DeathCH,CasesCH,pCH,,
2012,1,1179,0.08481764,,
2013,1,1449,0.06901311,,
2014,1,1655,0.06042296,,
2015,2,1872,0.1068376,,
2016,3,2171,0.1381852,,
2017,2,2396,0.08347245,,
2018,2,2582,0.07745933,,
2019,1,3062,0.03265839,,
"E7_01_M Eingriffe am Pankreas insgesamt (ohne Transplantation, Alter >19), Mortalitt ",,,,,
BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021,,,,,
Jahr,AltEGrp,Sex,DeathCH,CasesCH,pCH
2008,5,1,1,7,0.1428571
2008,5,2,0,2,0
2008,6,1,0,4,0
2008,6,2,0,2,0
2008,7,1,0,1,0
2008,7,2,0,2,0
2008,8,1,1,11,0.09090909
2008,8,2,0,4,0
2008,9,1,1,25,0.04
2008,9,2,0,14,0
2008,10,1,0,24,0
2008,10,2,0,23,0
2008,11,1,0,43,0
2008,11,2,1,20,0.05
2008,12,1,2,45,0.04444444
2008,12,2,1,34,0.02941176
2008,13,1,2,65,0.03076923
2008,13,2,4,49,0.08163265
2008,14,1,8,56,0.1428571
2008,14,2,2,49,0.04081633
2008,15,1,5,50,0.1
2008,15,2,0,41,0
2008,16,1,5,47,0.106383
2008,16,2,4,53,0.0754717
2008,17,1,2,21,0.0952381
2008,17,2,2,19,0.1052632
2008,18,1,0,4,0
2008,18,2,0,3,0
2008,19,1,0,1,0
2008,19,2,0,1,0
2009,5,1,0,3,0
2009,6,2,0,3,0
2009,7,1,1,1,1
2009,7,2,0,3,0
2009,8,1,0,8,0
2009,8,2,0,5,0
2009,9,1,0,20,0
2009,9,2,0,11,0
2009,10,1,0,42,0
2009,10,2,0,19,0
2009,11,1,3,34,0.08823529
2009,11,2,1,29,0.03448276
2009,12,1,1,49,0.02040816
2009,12,2,3,29,0.1034483
2009,13,1,7,74,0.09459459
2009,13,2,5,50,0.1
2009,14,1,3,71,0.04225352
2009,14,2,0,51,0
2009,15,1,4,58,0.06896552
2009,15,2,3,58,0.05172414
2009,16,1,8,37,0.2162162
2009,16,2,7,54,0.1296296
2009,17,1,2,16,0.125
2009,17,2,0,23,0
2009,18,1,1,3,0.3333333
2009,18,2,2,6,0.3333333
2009,19,2,1,1,1
2010,5,1,0,3,0
2010,5,2,0,6,0
2010,6,1,0,1,0
2010,6,2,0,3,0
2010,7,1,0,7,0
2010,7,2,0,3,0
2010,8,1,1,11,0.09090909
2010,8,2,0,10,0
2010,9,1,0,23,0
2010,9,2,1,17,0.05882353
2010,10,1,0,27,0
2010,10,2,0,22,0
2010,11,1,4,51,0.07843137
2010,11,2,2,22,0.09090909
2010,12,1,3,36,0.08333333
2010,12,2,0,38,0
2010,13,1,3,57,0.05263158
2010,13,2,3,55,0.05454545
2010,14,1,7,79,0.08860759
2010,14,2,3,57,0.05263158
2010,15,1,13,66,0.1969697
2010,15,2,5,39,0.1282051
2010,16,1,3,45,0.06666667
2010,16,2,4,46,0.08695652
2010,17,1,3,18,0.1666667
2010,17,2,4,25,0.16
2010,18,1,0,5,0
2010,18,2,1,5,0.2
2011,5,1,0,2,0
2011,5,2,0,2,0
2011,6,1,0,5,0
2011,6,2,0,3,0
2011,7,1,0,4,0
2011,7,2,0,6,0
2011,8,1,1,3,0.3333333
2011,8,2,0,5,0
2011,9,1,0,19,0
2011,9,2,0,15,0
2011,10,1,1,23,0.04347826
2011,10,2,0,21,0
2011,11,1,0,32,0
2011,11,2,0,22,0
2011,12,1,0,47,0
2011,12,2,1,22,0.04545455
2011,13,1,3,60,0.05
2011,13,2,0,41,0
2011,14,1,5,68,0.07352941
2011,14,2,4,48,0.08333333
2011,15,1,9,66,0.1363636
2011,15,2,4,63,0.06349206
2011,16,1,3,46,0.06521739
2011,16,2,4,42,0.0952381
2011,17,1,2,23,0.08695652
2011,17,2,4,27,0.1481481
2011,18,1,1,6,0.1666667
2011,18,2,1,4,0.25
2011,19,2,0,2,0
2012,5,1,0,2,0
2012,5,2,0,5,0
2012,6,1,0,4,0
2012,6,2,0,3,0
2012,7,1,0,7,0
2012,7,2,0,7,0
2012,8,1,0,8,0
2012,8,2,0,5,0
2012,9,1,1,15,0.06666667
2012,9,2,0,12,0
2012,10,1,0,28,0
2012,10,2,0,13,0
2012,11,1,0,43,0
2012,11,2,0,19,0
2012,12,1,2,47,0.04255319
2012,12,2,3,32,0.09375
2012,13,1,1,59,0.01694915
2012,13,2,4,62,0.06451613
2012,14,1,8,89,0.08988764
2012,14,2,1,54,0.01851852
2012,15,1,6,62,0.09677419
2012,15,2,3,67,0.04477612
2012,16,1,8,46,0.173913
2012,16,2,5,53,0.09433962
2012,17,1,3,19,0.1578947
2012,17,2,4,30,0.1333333
2012,18,1,1,5,0.2
2012,18,2,0,6,0
2013,5,1,0,1,0
2013,5,2,0,1,0
2013,6,1,0,5,0
2013,6,2,0,1,0
2013,7,1,0,11,0
2013,7,2,0,2,0
2013,8,1,0,7,0
2013,8,2,0,8,0
2013,9,1,2,23,0.08695652
2013,9,2,0,13,0
2013,10,1,0,28,0
2013,10,2,0,31,0
2013,11,1,1,43,0.02325581
2013,11,2,1,25,0.04
2013,12,1,3,51,0.05882353
2013,12,2,3,44,0.06818182
2013,13,1,6,58,0.1034483
2013,13,2,3,49,0.06122449
2013,14,1,4,74,0.05405405
2013,14,2,4,71,0.05633803
2013,15,1,7,77,0.09090909
2013,15,2,6,70,0.08571429
2013,16,1,10,59,0.1694915
2013,16,2,4,41,0.09756098
2013,17,1,1,19,0.05263158
2013,17,2,1,29,0.03448276
2013,18,1,1,6,0.1666667
2013,18,2,0,3,0
2013,19,1,0,1,0
2013,19,2,0,1,0
2014,5,1,0,2,0
2014,5,2,0,5,0
2014,6,1,0,5,0
2014,6,2,1,3,0.3333333
2014,7,1,0,7,0
2014,7,2,0,6,0
2014,8,1,0,3,0
2014,8,2,0,4,0
2014,9,1,1,18,0.05555556
2014,9,2,0,18,0
2014,10,1,0,37,0
2014,10,2,0,18,0
2014,11,1,2,47,0.04255319
2014,11,2,1,38,0.02631579
2014,12,1,5,67,0.07462687
2014,12,2,2,42,0.04761905
2014,13,1,5,76,0.06578947
2014,13,2,0,43,0
2014,14,1,5,83,0.06024096
2014,14,2,4,59,0.06779661
2014,15,1,3,83,0.03614458
2014,15,2,2,63,0.03174603
2014,16,1,10,62,0.1612903
2014,16,2,4,52,0.07692308
2014,17,1,6,42,0.1428571
2014,17,2,2,32,0.0625
2014,18,1,1,3,0.3333333
2014,18,2,0,4,0
2015,5,1,0,4,0
2015,5,2,0,5,0
2015,6,1,0,4,0
2015,6,2,0,3,0
2015,7,1,0,6,0
2015,7,2,0,8,0
2015,8,1,0,10,0
2015,8,2,0,10,0
2015,9,1,0,19,0
2015,9,2,0,18,0
2015,10,1,1,37,0.02702703
2015,10,2,1,31,0.03225806
2015,11,1,2,39,0.05128205
2015,11,2,0,25,0
2015,12,1,7,59,0.1186441
2015,12,2,1,41,0.02439024
2015,13,1,2,70,0.02857143
2015,13,2,1,58,0.01724138
2015,14,1,5,74,0.06756757
2015,14,2,2,74,0.02702703
2015,15,1,3,64,0.046875
2015,15,2,6,71,0.08450704
2015,16,1,8,73,0.109589
2015,16,2,3,64,0.046875
2015,17,1,1,28,0.03571429
2015,17,2,3,28,0.1071429
2015,18,1,0,3,0
2015,18,2,1,8,0.125
2016,5,1,0,2,0
2016,5,2,0,4,0
2016,6,1,0,6,0
2016,6,2,0,5,0
2016,7,1,0,4,0
2016,7,2,0,2,0
2016,8,1,1,15,0.06666667
2016,8,2,0,12,0
2016,9,1,0,15,0
2016,9,2,0,11,0
2016,10,1,0,34,0
2016,10,2,0,40,0
2016,11,1,1,58,0.01724138
2016,11,2,2,26,0.07692308
2016,12,1,2,45,0.04444444
2016,12,2,2,62,0.03225806
2016,13,1,2,73,0.02739726
2016,13,2,3,53,0.05660377
2016,14,1,4,94,0.04255319
2016,14,2,5,74,0.06756757
2016,15,1,5,89,0.05617978
2016,15,2,3,73,0.04109589
2016,16,1,10,69,0.1449275
2016,16,2,7,89,0.07865169
2016,17,1,3,30,0.1
2016,17,2,5,30,0.1666667
2016,18,1,1,7,0.1428571
2016,18,2,0,3,0
2016,19,1,0,1,0
2017,5,2,0,2,0
2017,6,1,0,2,0
2017,6,2,0,5,0
2017,7,1,0,6,0
2017,7,2,0,12,0
2017,8,1,1,14,0.07142857
2017,8,2,0,17,0
2017,9,1,1,18,0.05555556
2017,9,2,0,16,0
2017,10,1,1,28,0.03571429
2017,10,2,0,15,0
2017,11,1,1,56,0.01785714
2017,11,2,1,42,0.02380952
2017,12,1,6,72,0.08333333
2017,12,2,0,52,0
2017,13,1,3,61,0.04918033
2017,13,2,0,57,0
2017,14,1,6,96,0.0625
2017,14,2,1,65,0.01538462
2017,15,1,5,104,0.04807692
2017,15,2,7,66,0.1060606
2017,16,1,12,80,0.15
2017,16,2,5,74,0.06756757
2017,17,1,5,34,0.1470588
2017,17,2,3,39,0.07692308
2017,18,1,2,14,0.1428571
2017,18,2,0,7,0
2017,19,1,1,3,0.3333333
2017,19,2,0,2,0
2018,5,2,0,2,0
2018,6,1,0,2,0
2018,6,2,0,8,0
2018,7,1,1,7,0.1428571
2018,7,2,0,4,0
2018,8,1,0,18,0
2018,8,2,0,6,0
2018,9,1,2,19,0.1052632
2018,9,2,0,12,0
2018,10,1,1,41,0.02439024
2018,10,2,1,18,0.05555556
2018,11,1,0,30,0
2018,11,2,1,35,0.02857143
2018,12,1,2,72,0.02777778
2018,12,2,1,64,0.015625
2018,13,1,7,94,0.07446809
2018,13,2,1,76,0.01315789
2018,14,1,6,87,0.06896552
2018,14,2,3,60,0.05
2018,15,1,5,100,0.05
2018,15,2,4,77,0.05194805
2018,16,1,11,70,0.1571429
2018,16,2,6,59,0.1016949
2018,17,1,7,39,0.1794872
2018,17,2,5,40,0.125
2018,18,1,2,13,0.1538462
2018,18,2,3,14,0.2142857
2018,19,1,1,1,1
2019,5,1,0,2,0
2019,5,2,0,1,0
2019,6,1,0,4,0
2019,6,2,0,5,0
2019,7,1,0,9,0
2019,7,2,0,4,0
2019,8,1,0,12,0
2019,8,2,0,9,0
2019,9,1,0,21,0
2019,9,2,0,15,0
2019,10,1,1,31,0.03225806
2019,10,2,0,14,0
2019,11,1,1,45,0.02222222
2019,11,2,0,27,0
2019,12,1,1,68,0.01470588
2019,12,2,0,48,0
2019,13,1,2,67,0.02985075
2019,13,2,1,68,0.01470588
2019,14,1,4,89,0.04494382
2019,14,2,2,76,0.02631579
2019,15,1,9,116,0.07758621
2019,15,2,5,82,0.06097561
2019,16,1,8,91,0.08791209
2019,16,2,1,65,0.01538462
2019,17,1,2,44,0.04545455
2019,17,2,4,32,0.125
2019,18,1,0,9,0
2019,18,2,1,13,0.07692308
2019,19,1,0,1,0
2019,19,2,0,1,0
J3_03_F Operierte Patienten mit angeborenen Gerinnungsstrungen ,,,,,
BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021,,,,,
Jahr,CasesCH,,,,
2008,777,,,,
2009,748,,,,
2010,734,,,,
2011,850,,,,
2012,1019,,,,
2013,994,,,,
2014,1082,,,,
2015,1061,,,,
2016,1096,,,,
2017,1297,,,,
2018,1311,,,,
2019,1393,,,,
"J2_04_M ND Sepsis, Mortalitt ",,,,,
BAG/OFSP/UFSP - CH-IQI Version V5-2 - Daten 2019 - 21. April 2021,,,,,
Jahr,AltEGrp,Sex,DeathCH,CasesCH,pCH
2008,1,1,4,49,0.08163265
2008,1,2,7,39,0.1794872
2008,2,1,0,11,0
2008,2,2,1,9,0.1111111
2008,3,1,0,7,0
2008,3,2,0,9,0
2008,4,1,2,15,0.1333333
2008,4,2,0,17,0
2008,5,1,2,18,0.1111111
2008,5,2,2,20,0.1
2008,6,1,1,32,0.03125
2008,6,2,3,25,0.12
2008,7,1,4,36,0.1111111
2008,7,2,6,36,0.1666667
2008,8,1,9,48,0.1875
2008,8,2,7,57,0.122807
2008,9,1,10,61,0.1639344
2008,9,2,6,60,0.1
2008,10,1,20,105,0.1904762
2008,10,2,9,65,0.1384615
2008,11,1,23,121,0.1900826
2008,11,2,15,82,0.1829268
2008,12,1,47,208,0.2259615
2008,12,2,27,132,0.2045455
2008,13,1,66,280,0.2357143
2008,13,2,42,166,0.253012
2008,14,1,82,324,0.2530864
2008,14,2,46,175,0.2628571
2008,15,1,100,331,0.3021148
2008,15,2,48,217,0.2211982
2008,16,1,103,353,0.2917847
2008,16,2,78,271,0.2878229
2008,17,1,105,305,0.3442623
2008,17,2,82,257,0.3190661
2008,18,1,80,183,0.4371585
2008,18,2,51,164,0.3109756
2008,19,1,14,38,0.3684211
2008,19,2,18,55,0.3272727
2008,20,1,4,8,0.5
2008,20,2,11,22,0.5
2009,1,1,6,59,0.1016949
2009,1,2,5,39,0.1282051
2009,2,1,0,11,0
2009,2,2,1,7,0.1428571
2009,3,1,1,6,0.1666667
2009,3,2,2,16,0.125
2009,4,1,1,22,0.04545455
2009,4,2,1,23,0.04347826
2009,5,1,3,30,0.1
2009,5,2,1,26,0.03846154
2009,6,1,4,35,0.1142857
2009,6,2,1,32,0.03125
2009,7,1,4,30,0.1333333
2009,7,2,5,47,0.106383
2009,8,1,4,45,0.08888889
2009,8,2,2,50,0.04
2009,9,1,16,93,0.172043
2009,9,2,5,60,0.08333333
2009,10,1,23,126,0.1825397
2009,10,2,13,80,0.1625
2009,11,1,34,166,0.2048193
2009,11,2,16,87,0.183908
2009,12,1,35,202,0.1732673
2009,12,2,24,128,0.1875
2009,13,1,71,287,0.2473868
2009,13,2,30,157,0.1910828
2009,14,1,80,318,0.2515723
2009,14,2,49,197,0.248731
2009,15,1,108,357,0.302521
2009,15,2,64,256,0.25
2009,16,1,144,487,0.2956879
2009,16,2,89,262,0.3396947
2009,17,1,119,352,0.3380682
2009,17,2,105,304,0.3453947
2009,18,1,72,188,0.3829787
2009,18,2,74,221,0.3348416
2009,19,1,20,52,0.3846154
2009,19,2,26,66,0.3939394
2009,20,1,2,6,0.3333333
2009,20,2,6,15,0.4
2010,1,1,7,102,0.06862745
2010,1,2,11,77,0.1428571
2010,2,1,0,14,0
2010,2,2,1,11,0.09090909
2010,3,1,2,16,0.125
2010,3,2,1,10,0.1
2010,4,1,4,27,0.1481481
2010,4,2,2,25,0.08
2010,5,1,0,30,0
2010,5,2,1,24,0.04166667
2010,6,1,2,31,0.06451613
2010,6,2,4,41,0.09756098
2010,7,1,1,28,0.03571429
2010,7,2,5,55,0.09090909
2010,8,1,5,49,0.1020408
2010,8,2,3,57,0.05263158
2010,9,1,18,106,0.1698113
2010,9,2,10,78,0.1282051
2010,10,1,20,138,0.1449275
2010,10,2,11,81,0.1358025
2010,11,1,32,176,0.1818182
2010,11,2,22,115,0.1913043
2010,12,1,61,303,0.2013201
2010,12,2,30,154,0.1948052
2010,13,1,72,341,0.2111437
2010,13,2,41,190,0.2157895
2010,14,1,102,442,0.2307692
2010,14,2,54,227,0.2378855
2010,15,1,134,451,0.2971175
2010,15,2,68,301,0.2259136
2010,16,1,131,467,0.2805139
2010,16,2,93,334,0.2784431
2010,17,1,138,392,0.3520408
2010,17,2,124,335,0.3701493
2010,18,1,72,211,0.3412322
2010,18,2,79,215,0.3674419
2010,19,1,15,52,0.2884615
2010,19,2,28,78,0.3589744
2010,20,1,5,10,0.5
2010,20,2,11,25,0.44
2011,1,1,17,136,0.125
2011,1,2,6,98,0.06122449
2011,2,1,2,15,0.1333333
2011,2,2,0,17,0
2011,3,1,1,18,0.05555556
2011,3,2,0,14,0
2011,4,1,3,33,0.09090909
2011,4,2,2,44,0.04545455
2011,5,1,3,23,0.1304348
2011,5,2,2,22,0.09090909
2011,6,1,6,38,0.1578947
2011,6,2,2,60,0.03333333
2011,7,1,5,47,0.106383
2011,7,2,1,69,0.01449275
2011,8,1,9,67,0.1343284
2011,8,2,6,80,0.075
2011,9,1,12,134,0.08955224
2011,9,2,13,78,0.1666667
2011,10,1,26,148,0.1756757
2011,10,2,19,96,0.1979167
2011,11,1,34,202,0.1683168
2011,11,2,18,138,0.1304348
2011,12,1,57,287,0.1986063
2011,12,2,41,186,0.2204301
2011,13,1,94,391,0.2404092
2011,13,2,36,212,0.1698113
2011,14,1,118,531,0.2222222
2011,14,2,81,289,0.2802768
2011,15,1,151,524,0.2881679
2011,15,2,74,324,0.2283951
2011,16,1,175,554,0.3158845
2011,16,2,89,379,0.2348285
2011,17,1,145,476,0.3046218
2011,17,2,129,400,0.3225
2011,18,1,100,296,0.3378378
2011,18,2,99,250,0.396
2011,19,1,21,76,0.2763158
2011,19,2,36,96,0.375
2011,20,1,4,12,0.3333333
